order_id,order_date,customer_id,city,channel,category,price,quantity,revenue
102287,2024-03-19 12:56:30,1162,Краснодар,organic,Книги,1482.27,31,45950.37
101646,2024-04-19 12:55:10,852,Санкт-Петербург,referral,Одежда,1457.71,1,1457.71
101998,04/01/2025,1026,Казань,organic,Книги,897.51,2,1795.02
100926,2024/11/16,464,Новосибирск,email,Одежда,1210.77,1,1210.77
100641,2024-12-16 11:40:08,328,Москва,organic,Книги,913.56,2,1827.12
100844,04.12.2024,425,Санкт-Петербург,ads,Электроника,9629.66,2,19259.32
100619,2024/12/03,314,Новосибирск,ads,Дом,4059.6,3,12178.8
100818,2024/10/22,412,Екатеринбург,ads,Электроника,14459.2,5,72296.0
100042,22.11.2024,20,Санкт-Петербург,organic,Красота,790.06,1,790.06
100442,20.09.2024,228,Казань,social,Дом,3207.22,1,3207.22
100775,27.06.2024,393,Москва,ads,Дом,1806.1,3,5418.3
100648,2024/12/23,329,Новосибирск,organic,Книги,399.26,3,1197.78
100266,09.12.2024,130,Москва,email,Дом,1692.33,4,6769.32
102360,2024-10-17 09:45:15,1198,Екатеринбург,ads,Одежда,4135.36,1,4135.36
101157,2025/03/23,587,Казань,organic,Дом,4800.02,1,4800.02
101449,12/22/2024,749,Екатеринбург,social,Электроника,13921.14,1,13921.14
102344,2024-12-27 17:16:32,1189,Краснодар,organic,Спорт,2267.25,24,54414.0
101051,2024/01/27,529,Казань,ads,Электроника,14914.08,1,14914.08
100694,2024-11-13 17:08:22,353,Екатеринбург,social,Электроника,9568.03,3,28704.09
101276,06/07/2024,655,Новосибирск,organic,Одежда,5481.2,1,5481.2
101121,27.04.2025,567,Новосибирск,social,Книги,2111.32,3,6333.96
100198,17.01.2025,93,Санкт-Петербург,social,Одежда,3286.55,1,3286.55
100542,21.03.2025,279,Санкт-Петербург,organic,Красота,3118.46,2,6236.92
100229,2025/02/10,108,Новосибирск,email,Электроника,10493.04,2,20986.08
100508,18.05.2024,262,Новосибирск,social,Книги,548.98,2,1097.96
100373,07.10.2024,192,Санкт-Петербург,email,Книги,2315.0,2,4630.0
101183,11/21/2024,603,Казань,organic,Электроника,10532.07,1,10532.07
102256,2024-03-06 11:26:12,1145,Казань,,Дом,6654.37,3,19963.11
100709,21.10.2024,363,Казань,ads,Спорт,8581.91,1,8581.91
100114,2024-06-05 15:04:05,48,Москва,email,Дом,5488.31,1,5488.31
101859,24.05.2024,957,Москва,ads,Одежда,3746.18,3,11238.54
100684,2024/10/14,347,Казань,referral,Одежда,3395.9,5,16979.5
102001,2024-11-19 18:07:20,1026,Санкт-Петербург,email,Книги,1488.11,1,1488.11
101457,2025/01/04,753,Москва,organic,Спорт,1134.47,1,1134.47
101299,09/20/2024,666,Екатеринбург,ads,Красота,1202.02,5,6010.1
100390,18.12.2024,202,Екатеринбург,email,Красота,1925.89,1,1925.89
100692,03/13/2024,353,Екатеринбург,ads,Дом,2923.78,1,2923.78
100861,04/06/2024,431,Екатеринбург,social,Книги,2472.17,1,2472.17
102160,2024/06/28,1097,Екатеринбург,referral,Одежда,4049.48,1,4049.48
100565,2024/09/04,285,Краснодар,ads,Спорт,5910.53,2,11821.06
100153,2025/04/29,71,Екатеринбург,organic,Книги,1176.09,3,3528.27
100271,2024/05/06,133,Санкт-Петербург,ads,Одежда,1250.78,1,1250.78
102068,11/11/2024,1051,Краснодар,social,Красота,2511.49,1,2511.49
101359,2024-04-19 21:01:39,702,Москва,referral,Красота,4343.85,1,4343.85
102166,06/06/2025,1101,Новосибирск,ads,Красота,1651.1,3,4953.3
101177,09/23/2024,599,Краснодар,referral,Красота,2661.25,1,2661.25
101700,05/30/2025,879,Москва,organic,Электроника,5030.6,4,20122.4
101829,2024/02/28,944,Санкт-Петербург,referral,Одежда,4618.11,1,4618.11
100171,01/14/2025,82,Москва,referral,Дом,7815.31,1,7815.31
101083,19.07.2024,545,Краснодар,email,Книги,1127.66,4,4510.64
100282,02.11.2024,141,Москва,email,Электроника,22673.91,2,45347.82
100030,2024-12-18 19:27:35,18,Москва,organic,Электроника,3078.01,2,6156.02
102053,12/26/2024,1043,Москва,email,Спорт,7507.85,2,15015.7
100362,09/11/2024,188,Санкт-Петербург,social,Красота,3622.67,1,3622.67
100673,2024/11/23,344,Санкт-Петербург,social,Книги,1808.66,2,3617.32
100245,04/11/2025,118,Москва,email,Красота,1051.71,1,1051.71
100146,08/08/2024,66,Москва,referral,Электроника,22928.86,1,22928.86
101594,2024/11/25,823,Екатеринбург,referral,Спорт,7131.89,1,7131.89
101527,11.09.2024,787,Казань,organic,Книги,2386.58,1,2386.58
102363,2024/03/07,1198,Казань,social,Красота,2071.11,1,2071.11
101853,2024/08/19,956,,social,Дом,2568.41,1,2568.41
100739,17.12.2024,374,Москва,referral,Книги,1569.08,1,1569.08
101582,2024-12-17 20:51:09,814,Екатеринбург,organic,Красота,681.01,3,2043.03
101189,03/16/2025,606,Краснодар,ads,Спорт,4089.56,1,4089.56
102222,12/23/2024,1126,Новосибирск,social,Спорт,4430.1,3,13290.3
101047,27.11.2024,529,Москва,referral,Красота,4772.59,1,4772.59
100777,06/24/2024,394,Краснодар,organic,Одежда,2722.13,1,2722.13
101086,08/25/2024,547,Казань,referral,Красота,4789.94,3,14369.82
100880,20.11.2024,439,Санкт-Петербург,organic,Красота,433.54,1,433.54
102245,24.05.2025,1137,Екатеринбург,email,Книги,1847.04,1,1847.04
100504,03/25/2025,259,Санкт-Петербург,email,Одежда,4740.44,1,4740.44
100769,12.11.2024,388,Москва,ads,Книги,2006.09,1,2006.09
102048,25.11.2024,1041,Санкт-Петербург,ads,Спорт,1965.05,1,1965.05
100845,2024/12/13,426,Краснодар,email,Красота,3619.58,1,3619.58
102298,2024-11-06 09:32:42,1168,Новосибирск,social,Электроника,12343.29,1,12343.29
102073,28.08.2024,1053,Новосибирск,ads,Красота,1939.2,1,1939.2
102034,08/02/2024,1036,Казань,ads,Одежда,2023.53,3,6070.59
100704,21.11.2024,360,Москва,referral,Электроника,18312.71,1,18312.71
100701,2024-09-22 09:27:34,358,Москва,email,Одежда,1762.45,2,3524.9
102051,26.12.2024,1042,Краснодар,referral,Красота,3724.86,1,3724.86
100272,2024/10/18,133,Санкт-Петербург,social,Дом,5334.65,1,5334.65
100611,2024-12-18 10:34:19,311,Москва,email,Книги,1855.7,2,3711.4
100476,05/31/2025,247,Екатеринбург,referral,Одежда,4920.8,1,4920.8
100931,2024-12-20 20:54:21,468,Санкт-Петербург,referral,Дом,5349.85,1,5349.85
101688,2024-11-15 14:36:19,874,Екатеринбург,referral,Спорт,8570.22,1,8570.22
101883,2024-07-01 19:56:57,968,Новосибирск,organic,Книги,1657.95,2,3315.9
100906,28.02.2024,453,Краснодар,referral,Спорт,10851.19,1,10851.19
101933,11/04/2024,992,,ads,Дом,1736.26,4,6945.04
101111,16.02.2025,564,Москва,social,Книги,1904.51,1,1904.51
100215,2024/11/25,102,Екатеринбург,referral,Красота,1340.76,4,5363.04
101553,2024-01-19 08:32:23,797,Екатеринбург,referral,Красота,2104.59,2,4209.18
100097,2024/12/24,42,Екатеринбург,email,Красота,3373.17,1,3373.17
100576,02.01.2025,291,Санкт-Петербург,organic,Дом,5719.12,3,17157.36
100983,05/20/2025,495,Новосибирск,organic,Спорт,1601.37,2,3202.74
100190,2024-04-01 11:34:47,89,Санкт-Петербург,email,Дом,2908.76,2,5817.52
101519,2024/04/27,781,Екатеринбург,ads,Одежда,5939.7,1,5939.7
102108,19.05.2025,1071,Санкт-Петербург,ads,Книги,1362.83,1,1362.83
100352,30.04.2024,182,Казань,ads,Спорт,10086.38,1,10086.38
102201,26.12.2024,1115,Москва,referral,Красота,948.8,1,948.8
100005,2024/07/15,3,Москва,ads,Красота,3245.19,3,9735.57
101968,12/07/2024,1014,Москва,referral,Книги,432.78,1,432.78
101871,2025-03-14 13:59:52,962,Новосибирск,email,Электроника,19149.39,1,19149.39
101154,2024-05-30 19:40:51,586,Новосибирск,social,Электроника,4683.8,1,4683.8
101556,27.05.2025,799,Санкт-Петербург,ads,Дом,4740.05,1,4740.05
102069,07/09/2024,1051,Новосибирск,email,Спорт,11788.3,3,35364.9
100040,2025/01/23,20,Новосибирск,social,Книги,580.03,1,580.03
100363,09.06.2024,189,Москва,email,Книги,420.05,2,840.1
100113,2025-02-27 15:25:26,48,Екатеринбург,email,Одежда,3036.36,3,9109.08
100360,05/13/2024,186,Новосибирск,organic,Спорт,9504.56,2,19009.12
101017,07.06.2025,509,Казань,email,Электроника,5671.74,1,5671.74
102359,12/10/2024,1197,Москва,social,Электроника,8254.53,39,321926.67
101421,2024/07/02,733,Краснодар,ads,Электроника,20002.4,1,20002.4
100283,02/06/2024,142,Санкт-Петербург,referral,Одежда,1730.6,5,8653.0
100864,2024/11/21,432,Москва,organic,Электроника,15203.88,3,45611.64
100130,2024-12-27 12:04:41,58,Казань,social,Дом,4305.03,1,4305.03
101296,01/07/2024,665,Казань,organic,Одежда,5487.9,2,10975.8
100495,11.12.2024,254,Москва,referral,Одежда,3403.38,1,3403.38
102116,2024/12/27,1076,Новосибирск,ads,Красота,2439.57,1,2439.57
100708,2024-10-01 14:56:30,362,Новосибирск,social,Спорт,7213.36,1,7213.36
101887,2024/11/08,970,Москва,referral,Спорт,10612.46,3,31837.38
100645,23.12.2024,328,Екатеринбург,email,Дом,6896.56,1,6896.56
102150,2024/12/09,1093,Санкт-Петербург,social,Книги,695.19,2,1390.38
102258,2024-10-11 11:17:42,1146,Казань,email,Одежда,958.06,2,1916.12
101178,2025/06/18,600,Краснодар,referral,Книги,378.64,1,378.64
101179,08.11.2024,600,Краснодар,,Дом,7585.94,1,7585.94
100958,03.02.2024,481,Новосибирск,social,Книги,519.34,1,519.34
100094,04/12/2025,42,Москва,ads,Красота,4825.33,2,9650.66
102080,11/06/2024,1057,Казань,social,Электроника,21382.01,4,85528.04
101269,31.01.2025,651,Екатеринбург,ads,Дом,1168.29,4,4673.16
101101,05/16/2025,558,Казань,social,Электроника,15339.48,1,15339.48
101844,17.10.2024,952,Новосибирск,social,Дом,4722.8,1,4722.8
101330,04/17/2025,686,Новосибирск,email,Красота,2023.32,1,2023.32
100105,2024/04/11,43,Москва,email,Спорт,11441.27,3,34323.81
101685,2024-03-07 10:44:16,873,Казань,social,Электроника,13341.02,2,26682.04
100986,01/23/2025,496,Москва,ads,Дом,1062.82,1,1062.82
101245,11/23/2024,641,Санкт-Петербург,social,Дом,3647.34,3,10942.02
101504,01/07/2024,775,Екатеринбург,organic,Книги,667.48,2,1334.96
100552,2025/05/25,283,Новосибирск,social,Одежда,1766.11,2,3532.22
100359,04/16/2024,186,Санкт-Петербург,social,Электроника,24594.52,3,73783.56
100066,2025/06/21,30,Санкт-Петербург,referral,Дом,5934.39,5,29671.95
102288,12/04/2024,1163,Казань,social,Одежда,5884.44,2,11768.88
101895,2024-11-23 21:10:04,974,Санкт-Петербург,ads,Одежда,1864.77,1,1864.77
101640,2025-02-08 10:59:21,850,Казань,referral,Электроника,9257.91,2,18515.82
100626,2024/12/27,319,Екатеринбург,email,Красота,4079.44,1,4079.44
100049,2025-02-28 16:29:26,21,Санкт-Петербург,email,Красота,1102.9,1,1102.9
101297,12/19/2024,665,Новосибирск,ads,Одежда,4763.32,1,4763.32
100065,11.11.2024,29,Санкт-Петербург,ads,Красота,2487.23,1,2487.23
100691,14.02.2024,352,,organic,Дом,4956.53,1,4956.53
100882,2024-12-07 22:19:59,440,Новосибирск,social,Электроника,9381.42,1,9381.42
102184,2024-07-20 09:31:22,1108,Санкт-Петербург,email,Электроника,4140.26,1,4140.26
100616,02/27/2024,312,Екатеринбург,email,Дом,5023.79,1,5023.79
100516,18.10.2024,266,Новосибирск,social,Спорт,11929.21,1,11929.21
100448,27.03.2024,231,Санкт-Петербург,referral,Электроника,5286.42,2,10572.84
100837,2024-09-29 08:42:37,421,Москва,ads,Красота,3898.45,1,3898.45
102281,30.05.2024,1157,Санкт-Петербург,referral,Спорт,7323.34,1,7323.34
101540,19.04.2024,793,Казань,social,Электроника,24939.79,1,24939.79
101695,2024/01/30,876,Санкт-Петербург,ads,Дом,4175.22,1,4175.22
101041,12/23/2024,524,Казань,ads,Спорт,8405.94,2,16811.88
101672,03.10.2024,867,Новосибирск,email,Одежда,3456.67,1,3456.67
100965,2024/11/15,484,Санкт-Петербург,ads,Красота,2900.89,5,14504.45
102282,2025-03-23 17:57:29,1157,Санкт-Петербург,referral,Красота,2752.35,4,11009.4
100969,19.01.2025,486,Санкт-Петербург,referral,Красота,751.04,2,1502.08
100944,12/23/2024,473,Москва,organic,Спорт,10578.0,2,21156.0
101744,2024-08-20 21:50:28,898,Казань,ads,Красота,4448.51,2,8897.02
100316,03/24/2024,162,Новосибирск,email,Электроника,7552.97,2,15105.94
102114,14.09.2024,1075,Санкт-Петербург,ads,Книги,1204.62,1,1204.62
100642,2024/07/02,328,Казань,social,Электроника,13958.97,1,13958.97
101678,05.09.2024,870,Москва,social,Одежда,1631.0,4,6524.0
100614,13.08.2024,312,Казань,social,Электроника,9777.81,1,9777.81
102075,2025/05/27,1054,Екатеринбург,referral,Спорт,5787.62,2,11575.24
102364,2025-06-02 17:14:03,1198,Екатеринбург,organic,Дом,3694.39,2,7388.78
101633,2024/11/21,846,Краснодар,organic,Одежда,5761.29,3,17283.87
101013,11/16/2024,507,Екатеринбург,email,Спорт,1785.28,1,1785.28
100853,06/12/2024,430,Краснодар,email,Спорт,8919.57,1,8919.57
101777,04.12.2024,917,Санкт-Петербург,social,Спорт,11811.33,3,35433.99
102023,27.09.2024,1033,Казань,ads,Спорт,7498.25,1,7498.25
100724,13.12.2024,367,Казань,social,Красота,2260.73,1,2260.73
100469,13.07.2024,242,Казань,referral,Красота,4848.95,3,14546.85
100608,2025/03/31,309,Санкт-Петербург,referral,Красота,3605.57,3,10816.71
101197,04/05/2025,611,Москва,email,Красота,2028.09,2,4056.18
101038,2024-11-26 17:57:39,522,Екатеринбург,organic,Книги,2096.88,1,2096.88
101720,11.06.2025,887,Санкт-Петербург,ads,Книги,762.2,1,762.2
100659,2025-05-12 14:27:41,335,Санкт-Петербург,ads,Одежда,4944.63,1,4944.63
